GeneSymbol,AD_beta,AD_logp,PD_beta,PD_logp,FTD_beta,FTD_logp,ALS_beta,ALS_logp
VPS9D1,-0.0441313619584303,2.652264622378546,0.0130775501312507,1.629218515655142,0.000802232632970896,0.003461803691176696,0.0295176799658058,0.21143849482208382
VIL1,-0.0456440539768848,1.767108546147546,0.051947533057503,16.957226227953992,0.0217553769898733,0.24176712230591133,-0.00591759906203783,0.03703557570105423
GPHN,-0.0450507524005483,4.733806022822852,0.0106387289130086,0.9954790895077955,0.0096903455198454,0.5564269407500112,-0.121915010933227,1.4321076981207441
KLHL14,-0.00337533031180113,0.0880262530540044,-0.00367119890012447,0.12087043820138019,-0.0269250190090481,0.6290189882253482,-0.0679955934109057,0.606824388029809
STXBP4,0.0237879848241832,0.4723458464621304,-0.0113831776140989,2.922557342556576,-0.0359357974020347,0.6439295754215053,0.047035156092051,0.37394517437266706
EOLA1,-0.0059088418894208,0.44023978818875165,0.0374966519133309,8.656663896301106,0.0152076221896922,0.2247194010858571,0.101940484749536,1.098998605095577
PMPCA,-0.0725316376367853,7.672870661667917,0.0186056180486978,2.954704789345864,0.0277653509602568,0.42058808623841126,0.0547650739909641,0.4652600225999268
AMPH,0.0374940088579177,3.5447110158468003,0.0256808650924083,3.3060494909506217,0.059809933812091,1.3178221913715227,-0.0285017421136314,0.20379495977243287
PLCD1,0.0757047116365791,9.176449469289501,-0.00570858855657492,0.2253612594965216,-0.0557301433218777,1.1967732634509929,-0.177871516898153,2.6908809423971065
NONO,-0.0363278912082994,1.1523096739139185,0.0598652129468253,22.947165209479977,0.0634791856703261,1.4634799649210055,0.0252686405885489,0.1778449652694925
MVP,-0.0208236902368725,0.28937821365184907,0.0440656658025157,11.28845460755057,0.0613112971450052,1.0910189485220954,-0.0190399214200957,0.12869830391619622
WDR26,-0.0139798919262961,0.43729099886269884,0.0745112733074918,20.319653451286776,0.0386126152431988,0.6293710934834501,-0.0498407891027962,0.4065325707839647
EZH2,0.0577401232261328,4.236040374432405,-0.0282407121458364,7.197165134596363,0.0511542782793374,1.0066876362369772,-0.0597927586853957,0.5130858428146651
CAPN13,-0.0375180205404499,3.9274755233037784,-0.00110883226189324,1.1725776950809867,0.0189809872721282,0.14582173129414805,-0.0166910006915765,0.10980012803331077
DNAJC1,0.00308082203440427,1.3889750661772018,0.086588381355292,41.08594341222123,0.0677735340892677,1.4221343908078736,0.0276681900215357,0.1981039428767689
GLS,-0.0486756358517726,1.7386953998669388,0.0728914548263976,30.71559002693804,0.0147169272434214,0.37538285308427943,0.0472577280435418,0.38212847537775363
HIRIP3,-0.0996335402587978,14.365283244868124,-0.0108695425836084,0.26061562777849606,0.0416574384513953,0.4031862701533449,0.0227305865607738,0.1571658078949437
NHLRC2,-0.0349980221308557,1.7111202722953822,0.0200935166041367,2.0006414625864966,-0.0290553241588618,0.37157346408008696,0.0223636799748779,0.153179690883801
SCRN3,0.00119098254566867,0.09812157384756774,-0.0148384585978046,2.1057068382915918,0.0179493909426841,0.24845480635419828,-0.0350715066856898,0.25896041204160475
KHSRP,-0.00900573819033972,0.6170377332976242,-0.030660791289467,0.2738385731349932,0.0146920076307944,0.4605277606465606,-0.0169050744042924,0.1135704462172445
MZT2A,-0.095628794039143,15.814129352518409,0.0582979762577445,10.978569223007282,0.0228888631585235,0.6005464988876497,-0.02239384660496,0.15275990943094028
SOX6,0.0180896968315757,0.3347215055194291,0.0073921752233455,0.1719474240230319,-0.0399828334201491,0.6932128044575775,-0.0511082208208283,0.4168090563852825
EPS8L3,0.0430191072849704,3.4398554198375555,0.00647686312917105,1.0023567574991838,-0.037929494053114,0.7084500569944324,-0.166375824857984,2.370532149480967
OGFR,-0.0615431764138425,3.140873129458611,-0.00456341372872055,2.2495242107906313,-0.0107417938536919,0.7552869472938987,-0.0815663465073746,0.7928926412526609
FOXP1,0.0209482601002414,1.4681824170532443,-0.0285682444185251,3.257509918462692,-0.0692353783390705,1.611166229450084,0.0355947578422929,0.263680264040448
ARHGAP26,0.0610839745511076,6.729399443301988,0.0185967530510584,1.368811243650528,0.013259890723838,0.28725655668147226,0.0572260101223723,0.4833076741068733
AP2B1,-0.0619506844651001,4.870117825320722,0.0450511515232914,14.33785119553865,0.0264092856252384,0.4373253131958874,0.0325351868803475,0.24011319035288334
IKBKB,0.00842126286582792,1.2299659742644384,0.022635023478189,2.7153825475251434,-0.000616329572303181,0.5756592056765553,0.0136534091408819,0.09039258335436168
CLUH,0.0260225132111668,1.3501652873459031,0.0216477744361476,1.1113966906296282,0.0579800713973371,1.081401211825014,0.0208567250852979,0.14087860487602685
UNC13D,-0.0150014903807722,1.040284761882613,0.0484023757435145,15.383642122838129,0.0461909658693762,1.0124066787259405,0.0134762429459699,0.08726978814916603
REPS2,0.0315169307598713,2.507563314341745,0.0202596633881448,2.840717301458747,0.0109101563997886,0.4348100357923485,0.0123712455717184,0.08067214958855522
SNX27,-0.0508059750400948,3.276379069596517,0.0372397810455811,10.850940793314765,0.0423786451126137,0.7388141437430696,-0.00539866692104236,0.03346291216007125
ARHGAP22,0.0564807838690441,6.692987465575355,-0.0423413785246844,6.4671614537439375,0.0483305865290899,0.5067895797404387,0.0642494512001211,0.5614515161207794
NUMBL,0.00565837176704002,0.6952521478339122,-0.026681995558563,1.081435426389932,0.0233195698508861,0.5868160183181242,0.0736155208307351,0.6801840095791014
PSPC1,0.00918885666633226,0.9498410682414135,-0.00240671903852527,0.286366722383636,0.047985343151042,1.2234544870333437,0.137084526917645,1.7179999268857975
SARG,-0.0656680973196067,4.52221602415335,0.0707892152965673,24.881409253531725,0.0571675445940261,1.159320541511723,-0.0131331528620121,0.08564068200429842
VAC14,0.00627619704792788,0.3917806924046498,0.0167160646452636,1.6049574947306624,0.0225344904649915,0.3457386268583706,-0.0593442533793262,0.5088472163786176
FUBP3,-0.081853107160913,6.98285884761556,0.0412418640562011,15.039043134488962,0.0482197478701049,0.7985294157269218,0.0176523425249831,0.11908625189151181
KIF3B,0.0182349899940092,1.6761506227918583,0.0180311233418921,1.3336884475495139,0.0125484923797305,0.24297188830060837,0.0933825839980603,0.953199286160369
AP1B1,0.0331241297830802,2.742642816969485,-0.049066212478609,13.440971297018207,-0.0248004677915305,0.48925720297509473,0.102068782255754,1.0922535832566722
ZHX2,0.0137345739338749,0.7780958681757275,-0.0277323966045382,1.9623997826082729,-0.00991079727375587,0.11157002503925335,0.0211399300815968,0.14365605476315965
METTL3,-0.00338648883024397,0.39223368474662434,0.0445613796870937,9.116440217031709,0.0139667084365405,0.5654199375375698,0.0823634156311048,0.8013601682506756
RFX5,0.0363431559751496,3.796340723557059,-0.0636946190159483,9.03799259335224,-0.0638030025490019,1.496831560159638,0.118204997549332,1.3815586001934503
CYB5R4,-0.0702117690345653,6.256602494820697,0.0525567814437103,16.772142446500624,0.0463260226527277,0.8342358558405774,0.00299933148230589,0.018176228587102324
HIP1R,0.0198135756583152,1.5232246328452093,-0.0133036494521012,0.5042358288771053,-0.0222556046951717,0.3195295162828835,0.0637220242595157,0.5553132244693182
SH3KBP1,-0.00238697394739397,0.2180396404166739,0.0215082439279995,3.366146118429938,0.0267685991519695,0.6160974237223266,0.049105417589015,0.39376861148477793
ARMC3,0.0139214291772728,2.0737200676612124,0.0513332958341812,14.836488494153388,0.0369372429122817,0.603744701608623,0.101346623203096,1.076400316058496
PCDH1,0.0036996225875176,0.07732346061802027,-0.0123750200862959,1.0971262581983512,0.0243652840359133,0.3622248838733925,-0.0177226324238857,0.11788507618555909
TIAM2,0.0243651266009483,2.838493487317855,0.00507663341975312,0.22555475744424933,-0.0274850539218543,0.4351075875329925,0.00586100465927057,0.03597690966978315
SRRT,-0.0406175842730534,3.050670874292848,0.0147253138781529,3.692186181239695,0.0388603174632923,0.4492480493865174,0.0305452848822457,0.22221810035440712
INPP5F,0.0363978569969779,5.751425187859373,0.0415443965026912,10.978497391101955,0.0801201087208326,2.0774632893947276,0.116248838922991,1.3559269671790588
MICALL1,-0.0341709762735194,0.9667922604012571,0.0604821780866098,17.604648870072648,0.0442582535114095,0.7403172085583751,0.00240975450746382,0.01466046067326818
FCRLA,0.0390314735080775,2.4774866333534797,0.00751880326607485,0.5769330369325217,-0.0110788627090758,0.27317073207016546,0.0320384503548139,0.2326156134281618
VILL,0.0347972725769918,1.2607039702250613,-0.010219125576689,1.1777603411704618,0.00197420868802873,0.2210444841198291,0.0433564087002704,0.3373886487697191
EIF3B,-0.0656533517821447,4.619770121287031,0.068257035389471,27.769518579024677,0.0648717765977959,1.3814346885085145,0.0266520937153809,0.18813432933734373
DYNC1LI1,-0.0686746589795182,5.117442366528684,0.0725035095137546,25.964178673190883,0.0358872340637357,0.6310333118122353,0.0311767804335348,0.22561226789306635
MPP5,0.0447639572957353,3.500726249720701,0.00524492101907776,0.42056092502155534,-0.000779689734076113,1.4404771310653877,-0.00761342752320922,0.04726582995494292
ERC1,-0.0352820307213843,2.0744851721043256,0.0534050038124478,17.770545174171477,0.0191220511675798,0.4701060670415275,0.00157658632108772,0.009485858647701025
ANGPT4,0.00900041872056317,1.0415751833957403,0.0289418324456072,7.236964667329604,0.0232430441438247,0.2150432055667238,0.111226877178155,1.2425955732910796
VCP,-0.0973472500587821,15.049761319586654,0.0770635802609671,28.16714132677994,0.00820196928396667,1.0166977162837825,-0.0193186016793338,0.13266884962160616
RANGAP1,-0.117109217321572,21.64714802845416,0.0724210428117873,24.7876843234818,0.0934123206091658,2.3009719844668814,0.0414925924963896,0.3278394913306896
DNPEP,0.0277871530576416,0.646014362871752,-0.0242171752409399,1.691135328364473,0.0159677398962857,0.36558194322198423,-0.0343341030407645,0.2533592039974049
WEE2,-0.0102713831950519,0.41068948307426906,0.00110740593744842,0.26867022556538434,0.0435566258647035,0.8817451654584422,0.0221626024018505,0.1511117640355544
KLHL3,0.0558740508298873,7.386439665086476,-0.0111659470410583,1.7672716953944458,-0.0432191770048255,0.7666150429850267,0.0472002897225313,0.3823834267266954
PFKFB4,-0.0969121847770375,18.75749141810397,0.0102909233112749,0.12036927598304825,0.0524600435551217,1.0063623104809674,0.026698107735473,0.18709939954747928
ME2,-0.0533414515541238,2.7617178336894987,0.0644769157532296,20.865607110343365,0.0234201799385965,0.5485860685614457,0.012098896966992,0.07783873524636209
OXCT1,-0.0869882796534341,8.523715182972932,0.0722292788030053,29.729807298307186,0.0400164154219691,0.6790015404787904,-0.0264922633701116,0.18834123471891687
PACSIN2,-0.0314678614934859,0.75578178670752,0.0643860334214922,18.272156467337357,0.0353544983845664,0.6978903314650589,-0.0241622246035373,0.1685188153082806
GFRA3,-0.0346054922910865,2.418203916994561,-0.0560003988695897,3.4010561833752453,-0.0211835712714387,0.4181358289331038,0.0625174955739073,0.5463661202007363
TPP2,-0.139528879902573,25.451560637623437,0.0169534881337658,2.470815991577903,0.0233785985318169,1.063591385718501,0.0757553524598331,0.71105451869138
FTO,-0.126360409493382,26.81871773726623,-0.0147586190650066,0.26148785381312334,-0.0309710953512467,0.5776700187982103,0.0713017234026339,0.6612552419936506
CRLF3,0.0266826291505371,1.4795716939042443,0.00404551529987795,0.42012489590251323,0.0367641712803429,1.1959289198294485,-0.0406790412989837,0.3110114009788095
DYNC1LI2,-0.0488862491509206,2.6046107992726997,0.0557269438921721,16.41792462870051,0.0352876268909367,0.5658763866808869,-0.00366300967704128,0.022531561199795935
PRPF19,-0.0278253380068193,0.8065121484930959,-0.00578892715102474,1.5813887058609175,0.0322638028877469,0.444195358795001,0.047355027064094,0.3870834562111753
OSBP,-0.0379665547527677,1.3443652420575123,0.0386341150164324,10.042595112346053,0.0234700991060817,0.5219943992959775,-0.033043301598425,0.2481797209975604
ACTN4,-0.0879260727246205,11.00955808934533,0.0515999591822376,17.17924306669689,0.0331775187537044,0.5722270093273423,0.00153973633925946,0.00922440341744268
PITPNM3,0.0466581588246249,4.5348844963369315,-0.0252507179334575,2.8887594278685715,-0.0193556239994441,0.30332516523889286,0.0427185433914435,0.3313576447195039
HDAC6,-0.104766681478702,13.74262624004805,0.0490740598243929,22.139700833357445,0.0572022358041545,1.2432834830945618,-0.045932102586139,0.3667027688058768
ME1,-0.058605738854401,3.15105585326216,-0.0196585726526451,0.9029776579822002,0.0195877672637041,0.9431512375917481,-0.0234110038968311,0.16387152150235787
ELMO2,-0.0394220238522202,1.4272736801892905,0.0395990173433594,14.59989412114617,0.02601068151693,0.5614701658595349,0.0016008825299212,0.009657557952413248
INPP4A,-0.10494984658596,13.747941082281626,0.0755040610181823,29.24672694463598,0.0230382866384248,0.3004109643364725,-0.044649106199543,0.35787867446514005
MYBPH,-0.0344235377101547,3.487344186532074,-0.0188577698830161,2.8867786924976473,-0.0188261793626887,0.2826231759212445,0.180383474340274,2.7920828704969027
GYG2,0.0072020246611148,0.35155898816676034,-0.00813454892928139,0.683549549567022,0.0173645000618799,0.8743319978211241,0.0140639849578671,0.09095008924957804
GLUD2,-0.0553689119169257,6.610783352233211,-0.0316708737201564,5.0461999150756105,-0.0173716058989688,0.3248806447477202,0.00251984488362881,0.015216217779661636
MICAL1,-0.0370817406831624,0.9150408509954834,0.0567047873835167,17.015410087664446,0.0593246392321877,1.276343645739466,-0.0288375988830578,0.20741859394383366
CHD1L,-0.0311670666430112,0.9214939714253414,0.0154805146299976,3.9096014832259467,0.0579154325709469,1.1631226057593878,0.0413136874917565,0.31894008576191013
UBE4A,0.0822885381844174,12.354643475430041,0.000515517605126975,0.16158659353419882,-0.00076013733620123,0.1655741244153768,-0.00726070542595899,0.044985058011526635
GK5,-0.0719665836475263,10.376041942288808,-0.0538009947512866,8.491603052173982,-0.0356426894197088,0.7093474081924764,-0.0257592701879646,0.17969786342492006
ZBTB10,0.021587755496153,1.3892853351831143,-0.00823564911897312,2.611524074164685,-0.0064005876669539,0.08846049071346632,0.0188059429758828,0.12587995591243292
SELENBP1,0.0951356739520125,17.423198011303946,0.00440279173228532,0.7782294915815463,0.0265895593286105,0.6374540385453251,0.0439239837482424,0.34217271260414334
ATG4C,-0.100538207594209,12.719199587845411,0.0644645351304813,24.445191118833698,0.0420959195243648,0.722629937713931,-0.0106123025413884,0.06751367686854
UGT2B15,-0.0167144781481551,1.343632878974815,-0.0041945580981547,2.1660293760105396,0.015989246056038,0.2970668977585735,-0.0148707514062383,0.09679714235617254
FAM160B1,-0.0293729352078167,0.599972291626425,0.0111867935208821,2.432798901642941,0.000665155109759888,0.7873001964317062,0.0223024302001747,0.15481645667308103
WASL,-0.0165751715508888,0.2828594773104027,0.0303573407003594,1.9715684867098673,-0.0281612214030824,0.41591479879331883,0.0826460856562018,0.7996154739062665
DIAPH1,-0.155349693232548,36.513872379907646,0.0666734508894178,25.647466401219575,0.0677444177635117,1.2756652385247704,-0.00751583520884028,0.04685318019815088
ASPSCR1,-0.127142594898776,23.47762499604054,0.0632230300516681,22.054413153219436,0.0467930547133796,0.7760051864381814,-0.00604225608892106,0.0377119382336408
GRAMD2B,0.0276946925902025,1.3551508167804491,0.013855206898016,0.0340173192748101,0.0254329144867882,0.6249528565618212,0.0150769290413811,0.0981643447058332
PHKA1,-0.0187604725874257,0.6651448259519703,-0.0210737108135654,2.207020483810473,0.0613865357637939,1.758895745353616,-0.0809865470727097,0.776852440923666
TRIM28,0.013973982623806,0.9870012754975933,-0.0353290996142577,1.892384841287425,-0.0312616873709061,0.5333244022755599,0.0559464237082065,0.47587513044317126
SRGAP2,-0.0471480511147099,2.1580674749002355,0.05369977694635,19.14685718927243,0.0375210312053093,0.5233759654884812,-0.0252379896529017,0.176193493342184
DDX1,-0.116914242489951,22.80668902632228,0.0918721748082696,49.893671709325346,0.0754484146684306,1.8816725309679105,0.0931890231567536,0.9516324314990285
VANGL1,0.0292709019944305,1.8789168144756239,-0.0291713817636656,2.909348799918735,-0.0519247672165804,1.3573136767514922,0.0600873274609811,0.5157330595998327
ACSS2,-0.0872907123740188,9.962832757476157,-0.0215575198259917,0.3685707689112665,0.0215850287027263,0.5133739399843019,0.052091020296686,0.43041477172408565
SNCAIP,0.00391964746543941,0.2225316300790335,-0.00141617129129692,0.048628731996933,-0.017437096714191,0.21612706977753884,0.067393559745313,0.60323164765343
MYBPC2,0.0307873935668206,2.019274933447944,-0.0078839407660316,0.0473947952324384,0.010942340101432,0.10726266980391769,0.245830823144885,5.842942771217353
CADPS2,0.00840980549532302,1.0299867438414825,0.00439577880812121,3.562851508803194,0.0854200523036822,2.243323720046824,-0.00716728538316069,0.04429464639238752
CMIP,-0.0593121356580626,3.2404008128343684,0.0578415168240201,19.340857555864787,0.0147751795158107,0.4973523311621006,-0.00800663692033228,0.05042993461510224
ELP1,-0.0356452891717216,2.0824476505804492,-0.0172947903000323,3.567248571087263,-0.0379148898694316,0.8703317489714972,-0.137123122950273,1.7390600459647825
VPS53,-0.0266967528446437,0.8455787141739868,0.0676256035049501,25.812870867959827,0.0413151153547626,0.7056980563116805,-0.0163472139002043,0.10846815285693928
TFCP2L1,-0.0485500232791444,2.6173898393307713,0.0565031835626022,16.66455471037123,0.0464212931760917,0.8441253282925572,-0.0139797214935611,0.09194942017050971
EIF2A,-0.0405892119177967,2.216006724291974,-0.00326711772618574,0.11760934779525221,0.0280731267822841,0.43578676784770637,0.0760605512905119,0.7105426236366784
ATE1,-0.082654843931226,8.168788759258085,0.0840402401273155,30.67705576074757,0.0626875342402685,1.3093232246986914,-0.0013166288705796,0.007907306328045774
EXOC7,-0.0088203297575107,0.6310743161623528,-0.0122028804532178,1.8862143590836313,0.053101689015271,1.214990434990856,0.0280837834924055,0.20058329784378628
RAD18,-0.0557947587463489,8.148514029572567,-0.0318512716749829,2.8604984588761795,-0.00786797689099476,0.6679401664729234,-0.0234216304363334,0.16280071670298524
RPS6KB2,-0.00801180075801779,0.2296788131482165,0.0231826220664185,0.35782148131974395,0.0688387816557006,1.5770485851591547,0.0763186932773947,0.7123422903969013
TBC1D24,-0.0392762477937735,5.381083602635161,0.0130969242190001,0.0694954655226268,0.0178477047162202,0.39842010844261705,-0.0247774121360659,0.17179249905770808
FHOD1,-0.0217502284528739,0.5537483800833746,0.060678354937026,19.73742736999514,0.0357988280019153,0.6592177131607495,-0.0127773729296736,0.08297409600011213
CCDC9,-0.13377084357675,25.907322216765156,0.0754513713991533,28.70229022783489,0.05455401908386,1.21642786849214,0.0272771832033779,0.19421064854048897
PGM5,0.0433048803411104,4.880748847208957,0.0434560151060979,4.2522749121508445,0.00222053990801008,1.6751810118394657,0.0741566318800073,0.7497159733616894
BICD1,0.0255148798935262,2.472127431873626,0.0669342118364743,18.046243088225683,0.0239445552037055,0.3758582786179452,0.0789616610543143,0.74925100575032
NOMO2,-0.0515774314769514,3.2019341657935394,-0.0474388481781282,3.031175367813845,-0.0577771301565432,1.1530032773437768,0.0333621544118549,0.24866954613434217
APEX2,0.0420741285527415,3.514559150195798,0.00568161875242776,0.5235059788113388,-0.00241182260006694,1.0363613852769176,-0.0475237824618333,0.3783557723325864
ZBTB7A,0.0465936628497604,4.180513359526035,0.00333106072373221,0.9198137810618662,0.038042989478063,0.6003168779414069,-0.032125856331659,0.23296441022398848
STAC,-0.00696242756808312,0.07417267410153319,-0.0248642946605311,1.9346164875032377,-0.0422316563904446,0.775218749703399,-0.036458333410251,0.2729941451235648
HECW2,-0.0243234153663331,0.6537249628781882,-0.0340473939749187,1.9075680135296902,0.0186103604766388,0.436033184819269,0.028191345236776,0.2003173127167183
EFNB3,-0.0168655992450138,0.26011263169092935,-0.0388389511149226,0.40178043140457975,-0.0297817154454321,0.4198709019875784,0.0827015703592166,0.7985413578895556
GFRA2,0.0351769879964951,1.508804586475968,-0.0221052462404054,4.6995594413913935,0.0116774599114515,0.2824436162794125,0.0925700170304347,0.9435165082946866
CCL21,0.0292520265981757,2.450950951432624,0.00181920442693336,0.08948097515253274,0.0330639728674568,0.7874360233394238,0.113722856186892,1.3108437445768975
FXYD2,-0.0287414821806465,5.412430739288697,-0.0757428740047988,6.636305794982145,0.042676688855386,0.7060069138839169,-0.046821062501136,0.37294395138374276
GNG12,0.00146806189694814,0.12282162082015027,-0.0108996192454673,0.22146540587819133,-0.00488319140568844,0.19926153026348153,0.106337546383402,1.1552245510124741
TIMM10,-0.0812867419430371,8.981670380853027,0.0482857657565976,15.12223203275194,0.031060022719668,0.4835205599353371,0.0445952362394579,0.35321379627212923
SPANXA1,-0.0176594054201657,0.5764773902313037,0.0191962586763731,0.48941918045000826,0.0424623131837785,0.7405782804771255,0.0121474881213766,0.07756266273805895
SPCS1,0.0576794130415346,5.601432617259902,-0.00361152786975268,1.287786630932098,0.0069609322493367,0.10972431306726156,0.0165335138176962,0.10880559846737829
ATP6V1F,-0.0332052273544265,2.3101895208628562,-0.00170401427505247,3.051895432069413,0.0189396763752281,0.9456939629854567,0.0147449109798956,0.09699869937039686
CYSRT1,-0.00438204929337254,0.017141891061228858,-0.00953300451411237,0.3369167964381386,-0.00352619178045753,0.15226670686188534,-0.0374329532779556,0.2806721391963134
FTHL17,-0.00435213447739793,0.40713427864216456,0.0428446684179748,9.175757108399212,0.036480928786132,0.4069650455932499,0.0164613536502019,0.10814693410998975
TCEAL2,0.000794144418676155,1.0901558882287563,-0.00809603346876558,0.14423963887201685,0.0544411876389311,1.1035554954531497,0.0959750026178739,0.9950936966625455
CCL5,-0.13610966569892,33.29988387865429,0.0578673485749559,11.580816709168293,0.0570927213546868,1.1401830709041165,-0.00682878899681051,0.04230762218425949
EHD3,-0.0602863182890418,3.7494896967759286,0.0564453581759324,19.486046602107738,0.0290219242657735,0.5649800764572116,-0.0168988045560694,0.11297096500223479
MPI,-0.0247282445845798,0.31389448396406067,0.0562660996256175,19.69167642725289,0.0855195251584821,2.282487020136591,0.0935097397668797,0.9665966733726192
DPH7,-0.0714655335389287,6.602835567681015,0.0438648478428859,11.963372122741696,0.0839594929749458,2.2299804449264076,0.0126968500361974,0.08276013774791943
METTL26,-0.0262481918156616,0.6524571666778776,0.0326166062434807,6.922169669908163,0.0578113091661885,1.2603695745666865,-0.00730485025207473,0.04547565288301536
BCL2L14,-0.0480833585166796,5.891361268510911,0.0305657730367803,2.873013228387206,0.0172770496309482,0.8826859816356534,-0.0105479631440415,0.06749077671556211
HMGB1,-0.109063421875064,21.13132658721684,-0.0346516561286419,1.31452339933445,0.00285096149098171,0.18161898005718471,0.0366340927731032,0.27358233330631265
EEF2KMT,0.0149386429099744,0.9794602743760472,0.0306618834251861,1.9177264646962864,0.0083490237831742,0.15766135258333916,0.0416923539126918,0.3221387135348784
CATIP,-0.0546026622044177,6.3154467039326505,-0.0678340017309991,13.436507766745905,-0.0071733301685525,0.9978343941194255,0.0223941865869581,0.15484750356901522
HECTD3,-0.016411924243391,0.4506246047927475,0.0205302575989359,0.9512055010846573,0.0333785553420085,0.6374501059846732,0.0344036400703736,0.25308852778618246
RIC8A,-0.0159902989005759,1.0383601672157805,0.00894479951717226,0.8304641607292839,0.0741889740285611,1.5946074513422979,0.0501294919086638,0.4215355877086113
ARMC8,-0.101083022092745,20.679753158829882,0.01443229624108,0.7739532027590533,-0.0169317957023013,0.24373701914756715,-0.0578031005631411,0.4899633309504232
NUMB,-0.11836596508544,19.082542849523758,0.0771108856958631,24.24024135695762,0.0502541091201511,0.9849031158426587,0.0133514674845543,0.08694137725682807
PDHA2,-0.0382637225381774,1.3520950168545922,0.039399374059117,8.630729805713086,0.0273134232755184,0.49332962101080385,-0.0450205461761814,0.35377868584566075
ENPP3,-0.0893402208871809,18.740121954171375,-0.00894447697233425,0.5002312076395764,0.00493748797385926,0.18298239343691908,-0.0523691398917797,0.43042109508746523
MTSS2,-0.00612552043130495,0.27047726234854846,0.0627641939384159,20.758707899119667,0.0301643013711145,0.43629272855149853,-0.0406844850726185,0.31722370128650457
GNAS|GNAS,-0.0286860796995186,6.496755874850851,-0.0343092788669237,6.310068641503727,-0.0161981667032734,0.22599468221133268,-0.00750671222519157,0.0468822497398859
TMUB1,-0.0332929118014431,2.4477697227921498,0.0532735785173432,9.050050346792737,0.00830078929623834,0.16440768331643882,-0.0449602970153611,0.3573510705277227
EEF1A1,-0.0679706451583536,6.248162744031386,0.0413580031825194,13.257456862631456,0.048731690582368,0.9975514848322158,0.0305711012948381,0.22269642888136285
OLIG1,0.0374463009490005,1.9348681411288098,0.00621580426729124,0.6881304569264967,-0.0222798884796655,0.3302456253557401,-0.0142340847866726,0.09224536949438224
SPATA5,-0.0226506651523493,0.20823037606189096,0.0236703787340263,3.4465290889089544,0.0218698634656894,0.3089296598013879,0.0491019099367544,0.3954161119186237
CYBC1,-0.0283632032524832,1.9092967277423842,-0.0614407073484124,12.51263409246487,-0.0663808038654141,1.444260757375038,-0.0756268546087191,0.7085670948859586
FAM219B,-0.0476359611850042,2.428855960519095,0.0633954978871578,24.426512535081027,0.042579309705819,0.6779937627165433,0.0747362141898277,0.7028182677933599
ANKS3,-0.0485981584203282,4.6989077717703776,-0.016110911504922,1.6737588151154066,0.00416159393142624,0.3317980520057125,-0.0523645015274905,0.42926079982781085
ZW10,-0.0587121420671307,3.3978033983591422,0.0465818985425318,2.798137377394105,0.0671302387840619,1.3914539594415236,0.032224423753846,0.2349938762326417
ARHGAP24,0.0363355063776016,1.844410483411467,0.00197874379041579,1.1068377459275232,-0.038100223651807,0.6355114560372674,-0.0176624393884349,0.11709657584445865
INPP5D,-0.0655070786746206,5.7024206462219755,0.0716472930871978,31.962981043607794,0.0570092747019069,1.0978155782985768,-0.00498407371556526,0.030723553317823105
FNBP1,-0.0421036684225746,3.1174314698719274,-0.00226504109167915,1.78653426098934,0.0337415375801513,0.5105051821305886,-0.0231960774339925,0.1627701787005181
OSBPL1A,-0.0459659841385485,2.342594531448057,0.0661684932711645,21.641741377695382,0.0405946785430198,0.707631754189913,-0.00240766414396278,0.014662651222503355
HSPA12A,0.037772836708646,4.7616403199179365,0.0200509162245685,0.28779399433040453,0.00507978608860118,1.2412087200120105,-0.00165890389672678,0.010170354282859784
NRDC,0.00332696179534502,0.2995754518526776,-0.022490035115574,3.8278039728027005,-0.0156951468607874,0.4618496173034096,0.0584270475680214,0.4989761742653806
PML,-0.0582910746989966,5.127119430154041,0.0178083373266218,2.8700548630222262,0.0484969061927312,0.6796676189472637,0.0639006326242712,0.5679407723399836
CDH23,-0.0488040666610811,2.9413726229737756,-0.000799556466524241,0.28127200116492046,-0.0590243170405096,1.226475436228112,0.000823195776985322,0.004926053576063743
CALD1,-0.0625739758038012,4.82531733646822,0.0657211139047808,20.04330702338001,0.0243838509809913,0.8320705622038107,-0.0543412503747918,0.45150731726056154
ANKRD2,-0.0854946488503799,8.932102070595075,0.0803853548530477,35.110825964896584,0.058419028575937,1.1333112284869395,0.109860774510367,1.2378202518216992
HDAC4,0.0121273610302333,0.32027697447704156,0.00791604378345059,3.615266644049272,0.0019289565598386,1.677901893017485,0.05192750609459,0.4264765134088192
RABL6,-0.0502317177366244,3.967843024397935,0.0658672353616826,20.687266216303208,0.0573710108103604,1.0735549240250328,0.0301500039748661,0.2198407878467714
PANK1,-0.0384136161307641,4.025185146191781,-0.034645037958845,3.0422104803466072,-0.0282556562973708,0.45981702552278064,0.0279249668627189,0.20012498574016185
ARHGAP6,-0.0658976414024401,4.9011001809175445,0.0649690396248284,20.79147133230811,0.0225391997746958,0.9324028906072649,-0.0411004860372751,0.31911390557904873
NVL,0.041035773098695,2.8652467865719085,-0.0104196311271937,3.0513502206807352,0.00174692493702371,0.6942108495491115,-0.0220094452419307,0.15078066873390295
LIMD1,-0.0762256779505188,6.548317865905948,0.0686249370652669,26.86580257347211,0.040898765099138,0.7234698231908949,0.00676975768210097,0.04211237653124209
DPP8,-0.0152201006735016,1.5700780218520025,-0.0095579240473133,1.120463683815097,-0.042256732502606,0.7542997409395084,0.0154155747166759,0.1011341483295772
